Id,y
0,-0.326525129
1,-0.075499489
2,-0.372452486
3,-0.209487353
4,-0.718199472
5,-0.596843073
6,-0.20876512
7,-0.623725901
8,-0.866618884
9,-0.28046659
10,-0.800098942
11,-0.466320187
12,-0.06174781
13,-0.786802629
14,-1.029648423
15,-1.113380987
16,-1.379933463
17,-0.671961233
18,-0.525143951
19,-0.395260288
20,-0.777678997
21,-0.097037141
22,-0.953672843
23,-0.085614186
24,-0.331512356
25,-1.055988887
26,-0.831850061
27,-0.001911724
28,-0.515499473
29,-0.846787543
30,0.413288528
31,-0.657417605
32,-0.671133037
33,-0.747228517
34,-1.172394696
35,-0.410602927
36,-1.534677991
37,-0.693148133
38,-0.847467091
39,-1.205592722
40,-0.337808442
41,-1.167923212
42,-0.582753134
43,-0.532100624
44,-0.83506839
45,-0.604588145
46,-0.984174014
47,-0.031529791
48,-1.281370479
49,-1.044820959
50,0.15748615
51,-0.153926621
52,0.067720354
53,-1.089806252
54,-0.387050029
55,-1.007559695
56,-0.613522329
57,-0.984095847
58,-0.216959856
59,-1.091827702
60,-1.205827449
61,-0.259413189
62,-0.364700941
63,0.075509897
64,-0.695723668
65,0.673461644
66,-1.177013032
67,-0.366327498
68,-0.689017177
69,-1.05860808
70,-1.320614765
71,-0.540193394
72,0.269904305
73,-1.297256283
74,-0.217675493
75,-0.176349612
76,-0.198840433
77,-0.754947212
78,0.72588912
79,-0.755080806
80,-0.725275058
81,-0.716534629
82,-1.012941212
83,-0.63424018
84,-0.209510908
85,-0.374661469
86,-1.275363116
87,-1.240788234
88,-0.304553796
89,-0.516744671
90,-0.468451465
91,-0.940986503
92,-1.41370909
93,0.216588344
94,-1.38146336
95,-0.446737632
96,-0.321941302
97,-0.976221693
98,-1.049819795
99,-0.063393827
